PLAYER_ID,PLAYER_NAME,GP,MIN_TOTAL,PRIMARY_DECADE,ERA_LABEL,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT
1005,Walt Williams,442,10892.693333333333,1990,Hand-Check Grind,65.92773302692846,68.93219184323671,42.69259272745787,56.712857849173645,51.128395040684026,41.9587037123373
1023,Emanual Davis,226,3935.981666666667,2000,Isolation Half-Court,47.0002237478179,26.763033971135528,50.31582004537793,71.17452288841324,54.375956166079995,54.80255991958649
1032,Darvin Ham,417,5142.808333333333,2000,Isolation Half-Court,33.39380868513277,12.634809369885962,73.82287036420259,29.806271825695426,37.23372265420237,63.73118766986966
1037,Stojko Vrankovic,120,1774.695,1990,Hand-Check Grind,36.8233624684899,10.970812840063724,9.473454521796796,14.187965934373926,44.407557756417894,45.12446712979562
1051,Dean Garrett,359,6973.091666666666,1990,Hand-Check Grind,59.37523966460155,19.968103882700238,34.952966861115,15.453121045828517,58.78369505968846,31.271070714455977
1065,Erick Strickland,501,10187.711666666666,2000,Isolation Half-Court,54.02150951767596,56.38201306139682,54.46573828137953,77.57725893707361,58.99983649061444,56.053373500811574
1073,Reggie Slater,223,3205.028333333333,1990,Hand-Check Grind,40.95803196273972,65.95552913847432,28.798036891646593,27.166788952352075,46.220672885821344,65.29371060479887
1074,Matt Maloney,295,7472.018333333333,1990,Hand-Check Grind,67.68002045137064,31.24553548947788,46.84079733859373,74.51493291466636,31.932910336088433,36.02282915671825
1080,Henry James,81,1115.5183333333332,1990,Hand-Check Grind,39.95241255321993,62.96736838695998,23.35116532304178,11.413505943796162,11.146741686451458,27.143845010397868
1088,Chucky Atkins,696,17305.7,2000,Isolation Half-Court,66.71933446844301,63.77141929240872,44.922806795316575,83.78858447547928,25.36643828913163,50.311960185655295
1096,Ivano Newbill,100,1096.4716666666666,1990,Hand-Check Grind,24.47645632115189,5.5873855004468105,54.79493413969214,15.250568904714353,69.09669198572408,53.30937154174658
1108,Tony Farmer,101,1367.5983333333334,1990,Hand-Check Grind,37.03389465676729,63.368887517099026,29.421800463552177,40.013932881807875,81.40193721264549,89.95618906838465
1110,Mark Strickland,277,3410.4983333333334,1990,Hand-Check Grind,30.927787967637563,57.27102358549477,49.25421915211756,19.24532329924264,50.7638699160073,57.36998534769971
1112,Ben Wallace,1088,32092.06333333333,2000,Isolation Half-Court,80.1183088012263,9.397698826865737,72.98668437603048,29.60527432418984,87.57650286327986,25.16714267949044
1114,Jaren Jackson,310,6165.355,1990,Hand-Check Grind,54.21540368239672,40.362334496836475,79.75585315690554,50.322884466476125,41.860231508069575,38.02915348578473
1122,Dominique Wilkins,90,2196.8416666666667,1990,Hand-Check Grind,71.47566462964852,96.55295749823145,12.067069992739567,56.56950732665748,42.48532721485688,12.50173052908904
1134,Ike Austin,341,7733.88,1990,Hand-Check Grind,60.176518673958704,61.77955874016256,49.668765220879855,54.625672117050385,59.548200804572325,32.134165184686346
1365,Xavier McDaniel,82,1351.3083333333334,1990,Hand-Check Grind,44.647423948301736,27.924872028740822,46.132985129134056,37.25903881296295,59.78443577952477,74.7883674789685
1425,Aaron Williams,694,11920.988333333333,2000,Isolation Half-Court,47.15119731409112,48.22035182630796,60.964842335404654,30.56459533006854,51.85204656051441,43.58172100975512
1442,Zeljko Rebraca,215,3279.465,2000,Isolation Half-Court,36.370528035116145,62.16620667416391,64.78337456420627,15.648878319928542,45.25324147734393,23.336121716776162
1444,Lawrence Funderburke,318,4726.765,1990,Hand-Check Grind,38.67669981904276,73.60253812505503,53.07707525626705,26.96018388860135,46.20721167475964,71.48671521376127
1477,Bruce Bowen,873,24048.401666666665,2000,Isolation Half-Court,73.70252421794629,12.567059135850569,84.2636914584023,29.809470586485013,36.36016273074387,15.160470585735826
1495,Tim Duncan,1392,47377.918333333335,2000,Isolation Half-Court,87.99133419591223,91.38692641364106,83.13322200741698,70.49563258988113,62.261365207485206,16.496941557369006
1496,Keith Van Horn,575,18159.953333333335,2000,Isolation Half-Court,81.73742488973022,88.39751262984838,46.231838043325766,39.545730188728484,57.09470691985138,50.503858541908386
1497,Chauncey Billups,1043,33039.138333333336,2000,Isolation Half-Court,82.16670004263759,82.20133306295992,49.08433483515624,90.23460771462469,38.70032998135522,25.783169641053217
1498,Antonio Daniels,872,19662.256666666664,2000,Isolation Half-Court,60.97715599338157,45.33961772066344,37.66931919894983,85.13712054957384,31.95949177543662,34.499378492957334
1499,Tony Battie,837,17659.29,2000,Isolation Half-Court,56.15995795201678,30.01374973433729,59.9425584915561,17.158306619453988,56.05388612166051,38.97830077553316
1500,Ron Mercer,432,13418.013333333332,2000,Isolation Half-Court,82.57456751307059,75.21483827282495,44.67708205083735,59.50029841566603,38.70645672401209,42.81214790385759
1501,Tim Thomas,824,21338.233333333334,2000,Isolation Half-Court,67.69845202295335,77.63093107731984,38.15548582213541,47.093644019510776,51.33747574933336,48.337054066211095
1502,Adonal Foyle,733,13063.475,2000,Isolation Half-Court,48.894545762508535,14.048336499358614,51.36318223330478,12.278286800112543,49.85563532210179,64.2576999014419
1503,Tracy McGrady,938,30671.62,2000,Isolation Half-Court,86.68820630239746,88.59287499415038,50.00987989987987,86.78819733447716,64.8918633981921,39.604101581381165
1504,Danny Fortson,440,8836.718333333334,2000,Isolation Half-Court,56.16807891199928,67.61214703690416,21.243745795743656,23.92511696319949,58.708407105201566,49.48704859005923
1505,Tariq Abdul-Wahad,236,4802.671666666667,1990,Hand-Check Grind,54.41053094540014,59.527526814891544,48.44981046729647,38.920934018117016,53.65041101648657,79.88618934881352
1506,Austin Croshere,659,11469.313333333334,2000,Isolation Half-Court,47.956832181114834,62.46179372731878,65.8865928669758,44.926006965938086,53.93136532450141,41.00267104536723
1507,Derek Anderson,615,17969.92,2000,Isolation Half-Court,76.31199290207996,67.87599385209819,62.73225048869249,78.01384406710639,51.1853350577544,28.25741303103952
1508,Maurice Taylor,534,13329.643333333333,2000,Isolation Half-Court,67.21562087550377,74.82938872990887,37.67782371165172,41.220088646402225,39.93472264953716,30.211315119372877
1509,Kelvin Cato,541,10628.988333333333,2000,Isolation Half-Court,53.95683307830263,26.637042464649504,63.994996125359926,11.951266398939511,64.51402862003272,35.65471124736893
1510,Brevin Knight,729,18189.63333333333,2000,Isolation Half-Court,67.16953021637305,32.896283550336086,53.50041286607498,98.01112279210616,62.63718909610306,58.60978099238397
1512,Chris Anstey,155,2155.0066666666667,1990,Hand-Check Grind,34.41711403608341,57.86121596214034,61.50006385700882,50.63575698718549,70.65226087982936,49.68419146435011
1513,Scot Pollard,506,8373.295,2000,Isolation Half-Court,45.17078507975428,24.136268770413864,81.13605250434952,12.071499042974699,73.34333670436719,51.03892429481727
1515,Anthony Parker,494,13750.738333333333,2000,Isolation Half-Court,77.04226007406143,40.50962146756614,33.81426309782282,58.370731406369224,47.98858768841777,38.92928289579367
1517,Bobby Jackson,755,16797.326666666668,2000,Isolation Half-Court,58.5250703287311,71.98964878951084,61.93102945690341,78.22079896070393,60.00462429052417,47.59781240190662
1518,Rodrick Rhodes,72,1236.5116666666665,1990,Hand-Check Grind,44.91520332350537,36.40337978397485,36.73237442627387,72.33548634378185,47.05488902136746,48.62584490858034
1519,John Thomas,208,2249.955,1990,Hand-Check Grind,24.91340429789755,20.051827712828068,74.45680239634034,13.03203883413784,48.08306003900602,51.79745485350562
1520,Charles Smith,142,1974.4966666666667,2000,Isolation Half-Court,37.12868548536916,56.684348051960875,62.14320287681985,51.70267445931832,49.96212384993903,52.028597816807945
1521,Jacque Vaughn,776,12647.029999999999,2000,Isolation Half-Court,42.92636099030407,25.270150339904983,61.50847638896981,86.33743562133084,37.124680773036715,36.54858763811283
1531,Marc Jackson,387,7565.0199999999995,2000,Isolation Half-Court,53.07755264311113,72.62423927894037,45.69838278526645,31.42854998110267,43.96772158012509,53.78008228833845
1533,Anthony Johnson,793,15564.245,2000,Isolation Half-Court,54.208516845104384,28.380037452295685,55.39660076664461,85.85265724366165,39.05127307093075,34.118307605899616
1536,Stephen Jackson,858,27387.401666666665,2000,Isolation Half-Court,85.38386618686786,80.3450780878168,46.32703252837426,70.71135025867666,56.091933307843476,48.847758379651154
1538,Cedric Henderson,260,6182.268333333333,1990,Hand-Check Grind,65.97853202657767,34.659526133811035,62.974324983968295,54.60790174876788,52.41036828818597,39.44191573746364
1540,Eric Washington,104,2297.17,1990,Hand-Check Grind,57.204860488757745,37.07751730697496,11.545319970945886,38.0069985289238,34.801730471917665,37.341628273301446
1541,Alvin Williams,460,12616.406666666668,2000,Isolation Half-Court,74.3618571994543,43.34188964940382,52.53198982675049,86.09526573530964,48.12103967827622,30.078472961003943
1542,Predrag Drobnjak,278,5545.945,2000,Isolation Half-Court,51.23123035851871,64.79300063668391,39.2606891112939,30.15110701268628,46.252456680080506,33.26443643321325
1544,Chris Crawford,252,3985.9533333333334,2000,Isolation Half-Court,43.96229931165258,67.27814180268051,46.00807977528848,29.035201931563797,34.448473625190005,51.99260254958969
1548,Mark Blount,605,14003.701666666666,2000,Isolation Half-Court,63.20969348818417,51.31757172414021,41.79654621394123,25.23458891484651,48.919209384178174,47.01869077664417
1559,Adrian Griffin,477,7978.123333333333,2000,Isolation Half-Court,49.02433339346041,17.276565760942265,62.00666181018605,58.724401522823705,76.42969352470492,62.91552001136589
1562,Gerard King,126,1824.1166666666668,1990,Hand-Check Grind,39.69780252253307,36.46581638479984,52.98868361683515,34.30431138313535,57.2140274130271,64.97308460056601
1563,Kevin Ollie,662,10289.251666666667,2000,Isolation Half-Court,41.74235521696096,17.402628837537872,63.15135120373659,84.74151033635059,44.19971313009172,30.27398982779341
1565,Michael Stewart,286,3296.205,1990,Hand-Check Grind,36.83280541652764,8.622549232473775,53.20870565039217,14.948275122001693,49.898092555002236,60.466809938426
1569,Keith Closs,130,1648.85,1990,Hand-Check Grind,31.73336417123381,34.70860646415929,14.837506290741487,13.742990568035289,41.405951738927115,82.05706794145617
1594,Rick Brunson,337,4509.108333333334,2000,Isolation Half-Court,39.521632609606485,16.870349930914788,50.68632560017218,93.4805892423094,52.44021807709963,39.587754769350894
1600,Kornel David,109,1583.81,1990,Hand-Check Grind,38.732358338849686,48.87915925550676,52.04096236957364,32.7618318442541,53.622442189622156,52.123790724261475
1601,Rusty LaRue,98,1557.0849999999998,1990,Hand-Check Grind,42.51934971167609,37.68646494298271,39.82786209355382,70.36965581090442,42.692557241387696,33.21875743577589
1607,Troy Hudson,517,11303.366666666667,2000,Isolation Half-Court,59.92700081983959,67.01111760570832,37.396868356252284,87.15966482594919,22.989953210095816,55.14018898464699
1609,Art Long,98,1216.9266666666667,2000,Isolation Half-Court,32.641022187675695,27.93924624225111,55.77241072687892,24.627418701823565,52.702188081593526,29.01530984239342
1630,Mikki Moore,564,10244.591666666667,2000,Isolation Half-Court,50.812637970239145,39.170140988413166,39.28292739308626,25.946214740323686,42.12216337978461,54.99324218043564
1709,Michael Olowokandi,500,13135.236666666668,2000,Isolation Half-Court,70.71915349653074,38.231260389190204,42.85686296000669,13.997401037837557,53.40903304828705,22.339528240067047
1710,Mike Bibby,1001,33965.055,2000,Isolation Half-Court,87.53333511433196,71.26118136112352,34.919161516123175,87.49092823158898,41.80283508438526,54.77601812266746
1711,Raef LaFrentz,563,14549.543333333333,2000,Isolation Half-Court,70.03690695170687,63.1047894560091,35.46823528525459,27.679593532491392,49.981818894052275,58.77927296729095
1712,Antawn Jamison,1083,37649.901666666665,2000,Isolation Half-Court,90.66547879138191,90.03825303709796,21.77677350023363,37.53446352307366,58.068956769475754,57.59535254265785
1713,Vince Carter,1541,46384.558333333334,2000,Isolation Half-Court,82.10073368763392,85.45291659902793,54.272897958298906,73.73547256872286,52.02976612844511,36.26194933074079
1714,Robert Traylor,438,6230.941666666667,2000,Isolation Half-Court,34.87952325726911,44.419650518879756,63.40081758167507,37.73402292432667,79.92051146433563,41.81614010124624
1715,Jason Williams,788,23178.803333333333,2000,Isolation Half-Court,76.71210867719275,52.14793459673013,39.85028497005133,91.98042756115868,44.281065143220495,62.37515678926033
1716,Larry Hughes,727,22368.668333333335,2000,Isolation Half-Court,80.22005359912343,78.0784913741825,39.099802365593845,73.720592563133,64.50446974181084,60.331283444505154
1717,Dirk Nowitzki,1522,51387.534999999996,2000,Isolation Half-Court,89.16874681958973,94.47408575339382,51.81713408085463,57.745049176696746,60.918869996076424,44.78066249268956
1718,Paul Pierce,1343,45885.29666666667,2000,Isolation Half-Court,89.81331858633729,91.29364957907072,60.72156801138917,73.78044230811966,67.79925406029425,41.35938297281196
1719,Bonzi Wells,591,15138.763333333332,2000,Isolation Half-Court,68.09056579509425,82.2415039025742,62.41573055538576,66.09491522911337,75.59750878293451,25.61090475003531
1720,Michael Doleac,587,8783.958333333334,2000,Isolation Half-Court,36.462872875464456,42.28738957538994,64.54167286460068,26.752344414085357,53.324208183751324,49.89300326413073
1721,Keon Clark,353,7976.13,2000,Isolation Half-Court,58.74682503219047,53.9087361068998,64.50792473270417,27.95451445113437,56.772799525420986,54.87505084336828
1722,Michael Dickerson,212,7495.214999999999,1990,Hand-Check Grind,90.35425942027906,73.9613607501241,33.552088883850274,59.91019017910939,27.490140471305807,42.40348076630463
1723,Matt Harpring,665,17586.556666666667,2000,Isolation Half-Court,71.60198222848132,73.79459485931008,49.6077444053644,43.14143672058681,51.32956249174198,25.728125762821545
1724,Bryce Drew,243,3963.748333333333,2000,Isolation Half-Court,46.7450207972306,25.484825914134206,57.58658351912083,80.56720887036153,31.824001645794755,44.42090328493988
1725,Rasho Nesterovic,811,18002.681666666667,2000,Isolation Half-Court,59.20340833525876,35.904544475828345,70.14663984865192,30.218583832748326,44.78786146144943,34.21192208030356
1727,Pat Garrity,552,11058.015,2000,Isolation Half-Court,57.537766245354725,53.932416444893214,46.90111624486059,26.34994113419298,35.94646456300703,64.8144292371455
1728,Roshown McLeod,113,2125.805,1990,Hand-Check Grind,52.55630860096363,60.82448592569726,59.7908828647404,50.02246769231156,33.645254891698634,40.706077918189166
1729,Ricky Davis,736,21936.123333333333,2000,Isolation Half-Court,82.43450417260922,77.391391859837,28.376783257101266,77.55565331415121,46.44041246296372,54.75964123286558
1730,Brian Skinner,608,10915.256666666666,2000,Isolation Half-Court,47.66111817836734,24.680687148275723,37.26434503555579,14.282709720501092,59.41418498282536,49.275682929187035
1731,Tyronn Lue,554,12577.845,2000,Isolation Half-Court,61.98146100084076,57.469834771817524,26.40862408549509,84.40019930794597,21.91757304315837,28.366121020066274
1732,Felipe Lopez,249,4140.86,2000,Isolation Half-Court,48.458961697634784,49.9002474615589,38.717102932825476,50.092542460697004,55.56763054800972,54.00604957361734
1733,Al Harrington,981,28001.934999999998,2000,Isolation Half-Court,76.56428879873769,79.38762634607579,40.00852984300692,47.6034412513294,62.02947247994307,49.068628716312865
1735,Vladimir Stepania,270,3724.53,2000,Isolation Half-Court,36.0451517348032,33.12018216598501,81.72499016427409,16.23184416248187,69.9523711224456,20.69445452944126
1736,Corey Benjamin,153,2187.8733333333334,1990,Hand-Check Grind,35.701989442192,59.868892337205274,52.99038783225521,58.33821688173577,42.24560397909621,42.642668443927285
1737,Nazr Mohammed,1005,15908.993333333332,2000,Isolation Half-Court,44.373033355319166,54.004812061615496,50.05100186769082,12.187977265633343,65.99744859295463,36.23764335843843
1738,Ansu Sesay,127,1289.5316666666668,2000,Isolation Half-Court,20.402543039567178,39.19541859005615,74.46416215401975,37.90424300548181,42.02695187833508,54.26132793026096
1739,Ruben Patterson,649,15968.813333333334,2000,Isolation Half-Court,65.15246811600345,73.7638176637626,40.729688951947736,58.16400470538452,58.67234679375448,35.636158224298484
1740,Rashard Lewis,1049,33551.14166666666,2000,Isolation Half-Court,86.29699753908935,78.02394841923532,38.4310009025097,41.12201618950832,57.2242904506172,34.75421348133832
1741,Jelani McCoy,260,3820.3433333333332,2000,Isolation Half-Court,39.01938385885531,38.450467430468436,46.53340987182939,24.928045690841884,50.18591325558925,45.27861077075808
1742,Shammond Williams,325,5339.8983333333335,2000,Isolation Half-Court,43.71565755400085,51.06871216108596,55.394920852756904,85.72795265574611,43.83193089642621,58.05332111210334
1744,Jerome James,358,4769.115,2000,Isolation Half-Court,34.31902363904107,39.97163161746184,58.623085711316556,13.711460988965836,46.37445147726892,15.980616482181345
1747,Rafer Alston,671,19397.658333333333,2000,Isolation Half-Court,79.95987494516983,50.233510643247484,57.94761757377232,89.4536433619171,54.0837642588288,36.82383325011969
1749,Cuttino Mobley,747,27633.41,2000,Isolation Half-Court,92.38607565785642,72.50272163800709,43.70973283579485,60.4287283155355,42.338781687217626,33.48055612974989
1751,Jahidi White,334,5910.596666666666,2000,Isolation Half-Court,46.88852389491017,43.311519850291944,32.127060035786194,4.319265686101221,59.28202775026563,40.277984077865945
1752,Sean Marks,230,2272.056666666667,2000,Isolation Half-Court,23.416883613021707,28.584637891714475,58.335375642686884,12.705308725275962,43.4333556280497,34.78751050085051
1761,Greg Buckner,570,10887.71,2000,Isolation Half-Court,49.313943457930314,22.892649568000916,54.56005979518716,48.84121945136865,61.53398143624322,60.18737747931082
1762,Tremaine Fowlkes,103,1216.0249999999999,2000,Isolation Half-Court,29.83336934533105,19.774658817316254,70.70300507481572,31.793222199000372,61.93865425462397,38.1316903207658
1763,Ryan Bowen,507,6478.983333333334,2000,Isolation Half-Court,33.215448892763355,10.555698877727396,75.51129567383438,24.184865081567544,57.65160364732803,40.86555769613743
1800,Damon Jones,657,13456.585,2000,Isolation Half-Court,56.28688068210869,40.24189102125293,46.07390646563635,77.47837211316481,18.96637901947768,53.38703959475152
1802,Brad Miller,868,24549.355,2000,Isolation Half-Court,76.48773936070252,64.17160197133597,45.948550197478674,68.93583841910043,63.47312864872988,57.281788192513346
1838,Tyrone Nesby,255,6661.626666666667,1990,Hand-Check Grind,68.13377231859305,54.315943404324976,33.48351701521521,44.87056839670302,55.32537298774621,47.13823654887569
1853,Anthony Carter,623,12166.056666666665,2000,Isolation Half-Court,52.876052726357,18.177482027357467,60.0735760565448,93.24561666721999,58.26841693901714,50.15158099463789
1863,Earl Boykins,652,12961.625,2000,Isolation Half-Court,54.60217510785763,76.38487862244008,41.14015834064722,90.79423333557838,28.728775437868702,62.90799178408489
1869,Charles R. Jones,85,1133.1033333333332,1990,Hand-Check Grind,32.85904798099271,22.13671037132475,21.770124547347148,77.49806836781572,47.55172210992911,53.39755302880758
1882,Elton Brand,1058,34912.35,2000,Isolation Half-Court,88.15476730470375,79.16851152938052,42.6055907340472,53.09350567308605,61.00930295005696,28.385095380996674
1883,Steve Francis,576,21632.656666666666,2000,Isolation Half-Court,94.02751617800499,83.28820297751587,44.14127554256006,91.1380820454153,58.553117021243274,32.65223562201731
1884,Baron Davis,835,28597.649999999998,2000,Isolation Half-Court,89.04598304936734,78.1855847604354,44.77317048619861,96.66863871745738,59.85116804674566,46.580332243573004
1885,Lamar Odom,961,32118.739999999998,2000,Isolation Half-Court,87.25256259347928,63.876078986030805,51.47940061077189,74.65609982243404,64.25167940037163,41.473231808851146
1886,Jonathan Bender,262,3842.453333333333,2000,Isolation Half-Court,39.702064310857125,57.45245716838479,67.62261082861087,36.02373321680589,26.20931386327155,58.57678987410784
1887,Wally Szczerbiak,651,20063.665,2000,Isolation Half-Court,80.75403645804661,78.60476548469636,46.11600302570214,59.37771640115023,28.96078068280638,38.434831911902315
1888,Richard Hamilton,921,29577.125,2000,Isolation Half-Court,83.49309859812708,90.15267758141634,54.36918084523155,77.13967293110446,25.63391639804094,13.790832807611908
1889,Andre Miller,1304,40274.02166666667,2000,Isolation Half-Court,82.66305202736416,64.71122744589633,41.88261233948771,95.73197820826567,50.46642751467084,37.108501907318065
1890,Shawn Marion,1163,40094.066666666666,2000,Isolation Half-Court,89.4998465564378,72.32458825533963,48.79313708418504,41.121167898319065,81.50991135734742,56.04498050189463
1891,Jason Terry,1410,42028.25833333333,2000,Isolation Half-Court,80.35226514514424,73.27775591158877,48.085193106401675,80.23869834141276,42.570784283545265,39.316567422288216
1892,Trajan Langdon,119,1737.423333333333,2000,Isolation Half-Court,35.81459253755115,56.63954380018605,75.75186089128842,64.03772948666402,38.4131485703057,64.94173456900317
1894,Corey Maggette,827,23369.601666666666,2000,Isolation Half-Court,75.4323192884386,92.52065808361816,32.6203166640142,59.83959019783645,50.04872589829101,57.08549913601523
1895,William Avery,142,1201.2366666666667,2000,Isolation Half-Court,14.877676456022984,38.04334619085353,56.82938726226086,89.38404545922376,29.130753685497147,75.85813379762081
1897,Metta World Peace,991,31441.579999999998,2000,Isolation Half-Court,84.71260476207527,65.10489311049632,63.23779688570302,63.46811378069783,66.71520461197748,35.277072138005444
1898,Cal Bowdler,142,1377.9816666666666,2000,Isolation Half-Court,19.057702015185026,35.6336039318818,56.305012980260095,10.629988410508954,56.71749950296918,77.07099918377195
1899,James Posey,864,23260.351666666666,2000,Isolation Half-Court,69.57496185508315,38.775725237355935,50.62456557071671,45.663752416672075,70.11018433602794,36.21641791573542
1900,Quincy Lewis,159,1849.07,2000,Isolation Half-Court,27.08738016999623,35.21502807533425,76.12902558593477,41.05774731752117,36.76887327709398,44.32631092548959
1901,Dion Glover,294,6131.231666666667,2000,Isolation Half-Court,54.822945815774865,63.91558886049107,54.45481751781556,61.53970333373251,58.28233185917835,57.2444828499412
1902,Jeff Foster,764,15753.513333333332,2000,Isolation Half-Court,55.70780454749592,15.967862757094998,67.87044209173091,28.130918331718533,75.17416975174872,43.78866412674558
1903,Kenny Thomas,632,17312.653333333332,2000,Isolation Half-Court,73.24407280764922,47.440839808604885,44.23631003329743,44.709825732631884,67.61110430095691,38.69305873718824
1904,Devean George,630,11682.253333333334,2000,Isolation Half-Court,49.94045860097453,34.099011174667844,61.62779657981526,32.414014620020055,62.20512535819186,50.571021023827974
1905,Andrei Kirilenko,797,23935.046666666665,2000,Isolation Half-Court,79.24284403525927,62.09635874110792,53.26957411151978,65.55015945146883,71.9528917536676,32.83036482237746
1907,Vonteego Cummings,199,3784.205,2000,Isolation Half-Court,54.0357258565691,55.1457302886635,29.35083997992364,85.20549601663288,50.95760991688381,77.40147833455045
1908,Jumaine Jones,471,9776.986666666666,2000,Isolation Half-Court,60.61114631999387,46.54364706287809,32.957628834342216,29.53681157523046,63.80909014402284,52.347181291262366
1909,Scott Padgett,448,5611.041666666667,2000,Isolation Half-Court,31.069804752856616,44.74623149819987,79.3049451813335,48.19045717814667,64.56441099471338,35.599093360621765
1913,Michael Ruffin,414,5952.078333333333,2000,Isolation Half-Court,35.86250118424029,2.6013426338757215,46.82079703140468,27.709630945616087,68.56444614526768,42.694010510632445
1914,Chris Herren,70,1003.8683333333333,1990,Hand-Check Grind,34.73771072847357,12.710732082401002,44.19174369776372,86.67579458888498,28.79255075919997,75.0800813049992
1915,Evan Eschmeyer,153,2143.7166666666667,2000,Isolation Half-Court,35.959114067245004,8.946825717278225,71.63391997290215,19.058506739541237,68.36563497247126,62.66508748798061
1916,Calvin Booth,366,4465.213333333333,2000,Isolation Half-Court,30.69188035897292,25.105726986361354,53.42926563834734,20.37748805049698,52.664890841209804,58.77828653489204
1917,Wang Zhi-zhi,137,1249.71,2000,Isolation Half-Court,18.071028638859026,84.13227384528552,51.361598429807884,20.129432480785752,44.404817066362256,68.52640562218846
1918,Obinna Ekezie,144,1511.1466666666665,2000,Isolation Half-Court,27.801251554227115,45.60237484090173,35.66513573002119,10.1398678677646,58.84858908408448,39.644734401546906
1919,Laron Profit,135,1526.5633333333335,2000,Isolation Half-Court,27.73578747803154,30.762084048502967,46.66304224666688,72.11263499979016,60.88559210526523,79.65337622453507
1921,Gordan Giricek,384,8823.778333333334,2000,Isolation Half-Court,60.713018078299605,70.9529303928992,43.841735385722636,55.62599407404359,35.417422501079336,40.75018092765919
1922,Francisco Elson,472,7210.993333333333,2000,Isolation Half-Court,39.382532441539716,15.753661254438429,64.73608098200907,20.905011096549593,67.42481338493768,51.23371286169705
1924,Lee Nailon,306,5816.3516666666665,2000,Isolation Half-Court,54.71490594890081,78.35761164311523,40.4782590444583,47.243856304464366,35.780628420861056,27.5854639419118
1928,Todd MacCulloch,223,3433.9816666666666,2000,Isolation Half-Court,44.39812480417933,65.98291277395515,79.8997046349719,21.374414126078392,46.07508391105635,73.36526603559503
1934,Rodney Buford,230,4176.288333333333,2000,Isolation Half-Court,52.67924681329794,50.42201205128628,38.95925942568291,34.429745869276545,48.38038031235165,43.958668254787575
1938,Manu Ginobili,1057,26865.886666666665,2000,Isolation Half-Court,67.27391624769929,85.47258966193831,80.78179153656417,84.85115964526867,67.78258042493684,47.79921254410168
1944,Eddie Robinson,278,5344.845,2000,Isolation Half-Court,48.85538383180063,53.586539783538484,60.84532389451447,37.029718911399435,56.63104772378786,61.71974469204576
1952,Raja Bell,706,19826.096666666665,2000,Isolation Half-Court,78.27754063844587,50.3499108857157,40.86685292115376,44.25970481306864,28.703918271999473,50.95140167646599
1956,Ira Newble,380,7635.581666666667,2000,Isolation Half-Court,57.26536608697438,20.22598986903327,39.62460196760533,30.77596583936734,37.827783196038204,43.630778509820814
1960,Milt Palacio,470,8410.668333333333,2000,Isolation Half-Court,48.35769708045452,24.561327511247164,58.998444060233794,86.13228655935654,46.60144671341464,45.09352065309259
1983,Jermaine Jackson,135,1331.9583333333333,2000,Isolation Half-Court,19.64483492308789,8.79152511718867,50.81892699656333,81.89506441003847,42.39500518089612,54.170079906596634
1985,Zendon Hamilton,134,1556.5833333333333,2000,Isolation Half-Court,28.447697902250297,57.956521127138,28.19415628965827,11.193993213726827,60.552594347835885,43.22796595653067
2030,Kenyon Martin,757,23146.555,2000,Isolation Half-Court,79.4324767270833,63.881909509454225,59.54584196374624,49.15838988285957,75.7532307600714,53.595669481814454
2031,Stromile Swift,547,10801.246666666666,2000,Isolation Half-Court,51.12578807995882,71.49692839457137,50.49382979420086,14.863042773477245,65.48892842821823,49.96821457463836
2032,Darius Miles,446,11727.65,2000,Isolation Half-Court,69.42477763225972,59.808706945500425,53.3480557347166,59.54636929371129,60.36139543718699,36.61974359960918
2033,Marcus Fizer,289,6037.981666666667,2000,Isolation Half-Court,54.32921243635997,79.51510929914834,34.689599043579975,54.528816416498636,55.41360647362956,35.789849324236016
2034,Mike Miller,1032,27810.743333333332,2000,Isolation Half-Court,74.60061625642616,61.91428639312054,39.220623032953135,67.7836295446163,44.10768781642992,45.1747165520628
2035,DerMarr Johnson,344,5909.716666666666,2000,Isolation Half-Court,44.54499183045674,52.52032670307504,60.367442788322286,38.62036187232579,49.967242953714305,72.8360899565827
2036,Chris Mihm,436,8754.475,2000,Isolation Half-Court,53.64443984487953,57.58758327643583,39.01205673765346,14.269358596674167,46.31464273901243,46.540657269449845
2037,Jamal Crawford,1327,38986.534999999996,2000,Isolation Half-Court,79.38205420341053,83.22444397182909,32.68628863218531,77.9538927401246,32.264524515077426,46.52253623810319
2038,Joel Przybilla,592,11724.466666666667,2000,Isolation Half-Court,53.04028504288259,10.373316918161263,43.69438816859882,9.897069384463094,52.20917398431432,16.613504298527157
2039,Keyon Dooling,728,14133.473333333333,2000,Isolation Half-Court,50.34537338713701,51.3835184816323,55.694024571427946,77.55263772780806,34.29969887390632,27.737044165498826
2040,Jerome Moiso,145,1380.2849999999999,2000,Isolation Half-Court,21.641988263272378,27.380027686764812,89.99480758970677,18.23184996332488,74.24110726958168,32.79699865212826
2041,Etan Thomas,409,7088.73,2000,Isolation Half-Court,45.566415257193,43.27127153742929,38.8678587608249,11.992606298247004,52.827185012870174,51.254964866114236
2042,Courtney Alexander,187,4055.741666666667,2000,Isolation Half-Court,54.98033770270448,70.93381723158977,42.35017396154665,48.86621005017643,30.63481998520946,45.02497723070079
